investment_id,user_id,investment_date,product_type,investment_mode,amount_inr
704176,NV407599,2026-04-24,Direct Stocks,SIP,1833.28
704177,NV407600,2026-04-30,Mutual Fund - Equity,Lumpsum,12528.38
704178,NV407601,2026-04-27,Mutual Fund - Equity,SIP,1770.86
704179,NV407602,2026-04-20,Mutual Fund - Equity,SIP,1190.16
704180,NV407603,2026-04-13,Mutual Fund - Equity,SIP,2240.53
704181,NV407608,2026-04-27,Direct Stocks,Lumpsum,4182.57
704182,NV407608,2026-07-08,Mutual Fund - Equity,SIP,670.54
704183,NV407609,2026-04-22,ETF,Lumpsum,31769.23
704184,NV407610,2026-04-27,Mutual Fund - Equity,Lumpsum,12179.11
704185,NV407610,2026-06-29,ETF,SIP,2583.48
704186,NV407616,2026-04-06,Mutual Fund - Hybrid,Lumpsum,10910.27
704187,NV407618,2026-04-25,Mutual Fund - Equity,SIP,1682.72
704188,NV407618,2026-06-13,Mutual Fund - Debt,SIP,1300.89
704189,NV407619,2026-04-26,Direct Stocks,SIP,2768.67
704190,NV407621,2026-04-12,Mutual Fund - Equity,SIP,9636.4
704191,NV407627,2026-04-20,Mutual Fund - Equity,SIP,6988.79
704192,NV407633,2026-04-06,Mutual Fund - Equity,Lumpsum,12855.23
704193,NV407634,2026-04-11,Mutual Fund - Equity,Lumpsum,18851.33
704194,NV407634,2026-06-21,ETF,SIP,1616.41
704195,NV407635,2026-05-01,Mutual Fund - Equity,SIP,3595.56
704196,NV407637,2026-05-02,Mutual Fund - Equity,SIP,1775.2
704197,NV407639,2026-04-27,Mutual Fund - Equity,SIP,4361.48
704198,NV407639,2026-05-23,Mutual Fund - Hybrid,Lumpsum,10653.5
704199,NV407640,2026-04-26,Mutual Fund - Hybrid,SIP,3209.38
704200,NV407644,2026-04-04,Mutual Fund - Hybrid,SIP,1595.81
704201,NV407646,2026-04-18,Mutual Fund - Debt,SIP,10320.34
704202,NV407646,2026-07-08,Direct Stocks,SIP,1130.39
704203,NV407649,2026-04-15,Mutual Fund - Equity,SIP,2664.57
704204,NV407650,2026-04-08,Mutual Fund - Equity,SIP,1228.42
704205,NV407654,2026-04-26,Mutual Fund - Equity,SIP,3046.51
704206,NV407659,2026-04-11,Mutual Fund - Equity,SIP,6742.37
704207,NV407659,2026-06-24,Mutual Fund - Debt,SIP,1916.27
704208,NV407660,2026-05-01,Mutual Fund - Debt,Lumpsum,26770.82
704209,NV407664,2026-04-17,Mutual Fund - Equity,Lumpsum,9773.02
704210,NV407665,2026-04-19,Mutual Fund - Debt,Lumpsum,8291.72
704211,NV407665,2026-06-05,Mutual Fund - Hybrid,SIP,1339.08
704212,NV407667,2026-04-04,Mutual Fund - Equity,SIP,3215.37
704213,NV407667,2026-05-17,Direct Stocks,SIP,4154.39
704214,NV407668,2026-04-08,Direct Stocks,SIP,4432.72
704215,NV407668,2026-05-30,Mutual Fund - Debt,Lumpsum,2455.76
704216,NV407671,2026-04-18,Mutual Fund - Equity,SIP,8481.04
704217,NV407673,2026-04-04,ETF,Lumpsum,9260.94
704218,NV407679,2026-04-28,Mutual Fund - Debt,SIP,2877.13
704219,NV407679,2026-06-16,ETF,SIP,3016.93
704220,NV407680,2026-04-12,Mutual Fund - Equity,SIP,1840.66
704221,NV407681,2026-04-01,Direct Stocks,SIP,2944.42
704222,NV407685,2026-04-23,Mutual Fund - Equity,SIP,1922.33
704223,NV407685,2026-05-26,Mutual Fund - Debt,Lumpsum,9507.84
704224,NV407688,2026-04-03,Mutual Fund - Equity,SIP,1237.76
704225,NV407689,2026-04-07,Mutual Fund - Hybrid,SIP,1270.91
704226,NV407695,2026-04-05,Mutual Fund - Equity,SIP,2863.51
704227,NV407697,2026-04-14,Mutual Fund - Equity,Lumpsum,17344.99
704228,NV407700,2026-04-26,Direct Stocks,SIP,4925.3
704229,NV407700,2026-06-28,Mutual Fund - Debt,Lumpsum,8391.82
704230,NV407710,2026-04-05,Mutual Fund - Equity,SIP,2641.07
704231,NV407712,2026-04-09,Mutual Fund - Equity,SIP,4503.23
704232,NV407718,2026-04-28,Mutual Fund - Equity,SIP,2162.14
704233,NV407720,2026-04-12,Mutual Fund - Hybrid,SIP,2789.19
704234,NV407721,2026-04-26,Mutual Fund - Equity,Lumpsum,23951.91
704235,NV407721,2026-05-25,ETF,SIP,4567.89
704236,NV407723,2026-04-21,Mutual Fund - Equity,Lumpsum,5524.49
704237,NV407725,2026-04-14,Direct Stocks,SIP,1748.77
704238,NV407727,2026-04-07,Mutual Fund - Hybrid,SIP,5092.75
704239,NV407731,2026-04-20,Mutual Fund - Equity,SIP,1691.21
704240,NV407732,2026-04-14,Direct Stocks,SIP,4438.59
704241,NV407734,2026-04-19,Mutual Fund - Debt,Lumpsum,29855.96
704242,NV407734,2026-07-14,Direct Stocks,Lumpsum,6850.24
704243,NV407739,2026-04-12,Mutual Fund - Hybrid,SIP,3950.66
704244,NV407739,2026-05-08,Mutual Fund - Equity,Lumpsum,5844.51
704245,NV407740,2026-04-16,Mutual Fund - Equity,Lumpsum,12586.7
704246,NV407740,2026-07-10,Mutual Fund - Debt,Lumpsum,6186.77
704247,NV407747,2026-04-29,Mutual Fund - Equity,Lumpsum,4284.28
704248,NV407747,2026-06-24,Direct Stocks,SIP,2734.69
704249,NV407749,2026-04-10,Mutual Fund - Equity,Lumpsum,18049.08
704250,NV407752,2026-04-22,Mutual Fund - Equity,SIP,12485.12
704251,NV407754,2026-04-12,Mutual Fund - Equity,SIP,2648.36
704252,NV407755,2026-04-10,Mutual Fund - Equity,SIP,3733.17
704253,NV407757,2026-04-11,Mutual Fund - Equity,SIP,728.79
704254,NV407758,2026-04-30,Mutual Fund - Equity,SIP,2497.46
704255,NV407758,2026-06-29,ETF,Lumpsum,10608.8
704256,NV407761,2026-04-23,Mutual Fund - Equity,Lumpsum,12560.06
704257,NV407761,2026-07-02,ETF,SIP,1457.07
704258,NV407764,2026-04-23,Mutual Fund - Equity,SIP,4065.74
704259,NV407764,2026-05-31,Direct Stocks,Lumpsum,9122.16
704260,NV407766,2026-04-01,Mutual Fund - Hybrid,Lumpsum,10254.81
704261,NV407766,2026-05-27,Mutual Fund - Equity,Lumpsum,5152.74
704262,NV407768,2026-04-16,Mutual Fund - Equity,SIP,2118.43
704263,NV407773,2026-04-28,Mutual Fund - Equity,SIP,8711.37
704264,NV407773,2026-06-22,Mutual Fund - Debt,Lumpsum,10062.11
704265,NV407774,2026-04-21,Mutual Fund - Equity,SIP,3201.74
704266,NV407775,2026-04-17,ETF,Lumpsum,32297.99
704267,NV407776,2026-04-22,Mutual Fund - Hybrid,SIP,6311.87
704268,NV407783,2026-04-29,Mutual Fund - Equity,SIP,1422.25
704269,NV407789,2026-04-10,Mutual Fund - Hybrid,Lumpsum,4342.49
704270,NV407790,2026-04-29,Mutual Fund - Equity,Lumpsum,12262.72
704271,NV407794,2026-04-29,Mutual Fund - Equity,SIP,2698.59
704272,NV407794,2026-05-20,ETF,SIP,4676.17
704273,NV407796,2026-04-22,ETF,Lumpsum,13732.03
704274,NV407799,2026-04-26,Mutual Fund - Equity,SIP,5747.35
704275,NV407800,2026-04-12,Mutual Fund - Equity,Lumpsum,8609.81
704276,NV407804,2026-04-16,Direct Stocks,Lumpsum,27760.56
704277,NV407805,2026-04-27,Mutual Fund - Equity,SIP,1992.85
704278,NV407806,2026-04-10,Mutual Fund - Debt,Lumpsum,17019.26
704279,NV407808,2026-04-07,Mutual Fund - Equity,SIP,1756.04
704280,NV407810,2026-04-28,Direct Stocks,Lumpsum,49320.78
704281,NV407810,2026-06-29,Mutual Fund - Equity,SIP,2324.54
704282,NV407811,2026-04-28,Mutual Fund - Hybrid,Lumpsum,8044.87
704283,NV407812,2026-05-04,Mutual Fund - Equity,SIP,1858.06
704284,NV407815,2026-04-13,Mutual Fund - Equity,SIP,3526.08
704285,NV407816,2026-04-23,Direct Stocks,SIP,2649.73
704286,NV407818,2026-04-10,Mutual Fund - Equity,SIP,3778.92
704287,NV407819,2026-04-16,Mutual Fund - Debt,SIP,2063.99
704288,NV407819,2026-06-19,Direct Stocks,SIP,4122.11
704289,NV407821,2026-04-28,Mutual Fund - Equity,SIP,1604.81
704290,NV407822,2026-04-25,Mutual Fund - Equity,SIP,3650.8
704291,NV407822,2026-05-15,ETF,SIP,5596.14
704292,NV407824,2026-04-20,ETF,SIP,3070.86
704293,NV407829,2026-04-22,Mutual Fund - Equity,SIP,2640.28
704294,NV407834,2026-04-17,Mutual Fund - Hybrid,Lumpsum,28445.74
704295,NV407836,2026-04-23,Mutual Fund - Equity,Lumpsum,7035.15
704296,NV407836,2026-07-16,Direct Stocks,Lumpsum,9167.61
704297,NV407837,2026-04-21,Mutual Fund - Equity,SIP,3020.0
704298,NV407837,2026-05-24,ETF,Lumpsum,4715.17
704299,NV407839,2026-04-15,Mutual Fund - Debt,SIP,963.01
704300,NV407845,2026-04-24,Direct Stocks,SIP,4163.05
704301,NV407853,2026-04-04,Mutual Fund - Equity,Lumpsum,10916.24
704302,NV407855,2026-04-11,Mutual Fund - Equity,SIP,5619.03
704303,NV407855,2026-07-09,Direct Stocks,SIP,1689.7
704304,NV407856,2026-04-29,Direct Stocks,SIP,5179.87
704305,NV407859,2026-04-04,Mutual Fund - Equity,Lumpsum,4700.32
704306,NV407860,2026-04-11,Mutual Fund - Equity,SIP,3780.44
704307,NV407866,2026-04-18,Mutual Fund - Debt,SIP,3311.45
704308,NV407868,2026-04-17,Mutual Fund - Equity,Lumpsum,23707.03
704309,NV407868,2026-06-26,ETF,SIP,1228.32
704310,NV407870,2026-04-28,Mutual Fund - Hybrid,SIP,1381.31
704311,NV407872,2026-04-12,Mutual Fund - Debt,Lumpsum,13113.63
704312,NV407872,2026-06-07,Mutual Fund - Hybrid,Lumpsum,7166.77
704313,NV407874,2026-04-16,Mutual Fund - Debt,Lumpsum,20040.57
704314,NV407875,2026-04-01,Direct Stocks,SIP,2304.02
704315,NV407875,2026-07-21,Mutual Fund - Hybrid,SIP,1495.04
704316,NV407876,2026-04-28,Mutual Fund - Debt,SIP,1802.27
704317,NV407876,2026-07-05,Mutual Fund - Equity,SIP,1024.61
704318,NV407881,2026-04-07,Direct Stocks,SIP,4613.93
704319,NV407884,2026-04-24,Mutual Fund - Equity,Lumpsum,12445.4
704320,NV407884,2026-06-04,Mutual Fund - Debt,Lumpsum,12875.27
704321,NV407886,2026-04-14,Mutual Fund - Equity,SIP,3391.04
704322,NV407895,2026-04-23,Mutual Fund - Hybrid,SIP,3397.93
704323,NV407898,2026-04-06,Mutual Fund - Debt,SIP,3952.88
704324,NV407898,2026-06-21,Direct Stocks,Lumpsum,6095.95
704325,NV407899,2026-04-21,Mutual Fund - Equity,SIP,1693.72
704326,NV407899,2026-07-15,Mutual Fund - Hybrid,Lumpsum,6790.53
704327,NV407901,2026-04-12,Direct Stocks,SIP,1618.17
704328,NV407902,2026-04-08,Mutual Fund - Equity,Lumpsum,29994.03
704329,NV407902,2026-05-07,ETF,Lumpsum,7188.4
704330,NV407904,2026-04-12,Direct Stocks,SIP,3632.46
704331,NV407904,2026-05-28,Mutual Fund - Debt,SIP,2194.02
704332,NV407905,2026-04-20,ETF,Lumpsum,5350.37
704333,NV407908,2026-04-23,Mutual Fund - Debt,Lumpsum,18572.12
704334,NV407908,2026-06-13,Mutual Fund - Equity,Lumpsum,11281.35
704335,NV407920,2026-04-26,Mutual Fund - Equity,SIP,2737.25
704336,NV407920,2026-07-08,ETF,Lumpsum,61134.76
704337,NV407921,2026-05-01,Mutual Fund - Debt,SIP,1938.7
704338,NV407922,2026-05-02,Mutual Fund - Equity,SIP,5222.92
704339,NV407925,2026-04-18,Mutual Fund - Equity,SIP,2760.64
704340,NV407927,2026-04-26,Mutual Fund - Hybrid,Lumpsum,17913.3
704341,NV407927,2026-06-19,Mutual Fund - Debt,SIP,2639.78
704342,NV407930,2026-04-24,Mutual Fund - Hybrid,Lumpsum,4480.91
704343,NV407941,2026-04-11,Mutual Fund - Equity,Lumpsum,14721.46
704344,NV407942,2026-04-05,Mutual Fund - Equity,Lumpsum,14240.47
704345,NV407944,2026-04-23,ETF,Lumpsum,19031.26
704346,NV407944,2026-06-15,Mutual Fund - Hybrid,SIP,1357.14
704347,NV407946,2026-04-16,Direct Stocks,SIP,1386.97
704348,NV407948,2026-04-04,Mutual Fund - Debt,SIP,1513.32
704349,NV407948,2026-06-11,Mutual Fund - Hybrid,SIP,706.95
704350,NV407949,2026-04-30,Direct Stocks,Lumpsum,9588.98
704351,NV407952,2026-05-11,ETF,SIP,2732.33
704352,NV407953,2026-05-21,Mutual Fund - Equity,Lumpsum,8891.73
704353,NV407953,2026-06-16,Mutual Fund - Debt,Lumpsum,3795.98
704354,NV407955,2026-05-06,Mutual Fund - Debt,SIP,3849.74
704355,NV407957,2026-05-28,Direct Stocks,SIP,1708.51
704356,NV407957,2026-07-08,Mutual Fund - Debt,SIP,1568.06
704357,NV407958,2026-05-28,Direct Stocks,Lumpsum,11057.1
704358,NV407958,2026-07-22,Mutual Fund - Equity,SIP,3535.11
704359,NV407960,2026-05-13,Direct Stocks,Lumpsum,10435.53
704360,NV407960,2026-07-03,Mutual Fund - Equity,Lumpsum,14419.7
704361,NV407963,2026-05-24,Mutual Fund - Equity,SIP,3097.21
704362,NV407967,2026-05-18,Mutual Fund - Hybrid,Lumpsum,13624.88
704363,NV407967,2026-06-18,Direct Stocks,SIP,2772.81
704364,NV407970,2026-05-22,Mutual Fund - Hybrid,SIP,1560.49
704365,NV407971,2026-05-27,Mutual Fund - Equity,Lumpsum,5651.06
704366,NV407972,2026-05-02,Mutual Fund - Equity,Lumpsum,6852.42
704367,NV407973,2026-06-01,Mutual Fund - Equity,Lumpsum,22168.52
704368,NV407973,2026-06-26,Mutual Fund - Debt,SIP,1796.36
704369,NV407974,2026-05-02,Direct Stocks,Lumpsum,19353.25
704370,NV407974,2026-06-16,Mutual Fund - Hybrid,Lumpsum,24123.19
704371,NV407978,2026-05-30,Mutual Fund - Hybrid,SIP,2199.37
704372,NV407978,2026-07-06,ETF,Lumpsum,5468.87
704373,NV407979,2026-05-13,Mutual Fund - Hybrid,Lumpsum,17638.4
704374,NV407983,2026-05-13,Mutual Fund - Hybrid,SIP,2278.57
704375,NV407984,2026-05-19,Mutual Fund - Equity,Lumpsum,9903.6
704376,NV407985,2026-05-17,Mutual Fund - Debt,SIP,2614.89
704377,NV407985,2026-06-27,Mutual Fund - Equity,Lumpsum,12501.51
704378,NV407990,2026-05-08,Mutual Fund - Debt,SIP,1240.02
704379,NV407991,2026-05-28,Mutual Fund - Equity,SIP,1670.02
704380,NV407996,2026-05-22,Direct Stocks,SIP,2233.81
704381,NV407996,2026-06-11,Mutual Fund - Hybrid,Lumpsum,9639.09
704382,NV407999,2026-05-03,Mutual Fund - Equity,SIP,1973.23
704383,NV407999,2026-06-10,Mutual Fund - Debt,Lumpsum,6689.18
704384,NV408002,2026-05-24,Mutual Fund - Hybrid,SIP,2167.18
704385,NV408004,2026-05-03,Direct Stocks,SIP,1274.62
704386,NV408004,2026-06-29,Mutual Fund - Hybrid,Lumpsum,4886.48
704387,NV408005,2026-05-26,Mutual Fund - Equity,Lumpsum,11892.17
704388,NV408005,2026-07-02,Mutual Fund - Hybrid,SIP,1848.85
704389,NV408006,2026-05-24,Direct Stocks,SIP,6838.55
704390,NV408007,2026-06-02,ETF,Lumpsum,12662.59
704391,NV408007,2026-06-22,Mutual Fund - Debt,SIP,1184.74
704392,NV408013,2026-05-20,Direct Stocks,Lumpsum,5654.23
704393,NV408014,2026-05-15,Mutual Fund - Debt,SIP,2399.49
704394,NV408015,2026-05-10,Direct Stocks,SIP,4724.13
704395,NV408016,2026-05-10,ETF,SIP,3647.49
704396,NV408016,2026-06-23,Mutual Fund - Debt,SIP,3718.24
704397,NV408019,2026-05-19,Mutual Fund - Equity,SIP,1527.66
704398,NV408019,2026-07-13,Mutual Fund - Debt,SIP,954.42
704399,NV408021,2026-05-24,Mutual Fund - Debt,SIP,1229.4
704400,NV408026,2026-05-04,Mutual Fund - Equity,SIP,3540.31
704401,NV408028,2026-05-02,Mutual Fund - Equity,SIP,2459.9
704402,NV408029,2026-05-26,Mutual Fund - Equity,SIP,2900.82
704403,NV408029,2026-06-30,ETF,SIP,3653.11
704404,NV408034,2026-05-16,Mutual Fund - Equity,SIP,3031.37
704405,NV408036,2026-05-25,Mutual Fund - Equity,Lumpsum,5089.75
704406,NV408036,2026-06-29,Direct Stocks,SIP,8389.2
704407,NV408037,2026-05-22,Mutual Fund - Equity,SIP,899.58
704408,NV408040,2026-05-15,Mutual Fund - Debt,SIP,2401.83
704409,NV408045,2026-05-14,Mutual Fund - Hybrid,Lumpsum,3031.88
704410,NV408047,2026-05-26,Mutual Fund - Equity,Lumpsum,9642.31
704411,NV408047,2026-07-11,Mutual Fund - Hybrid,Lumpsum,4922.1
704412,NV408050,2026-05-31,Mutual Fund - Equity,SIP,4656.79
704413,NV408051,2026-05-03,Direct Stocks,SIP,2563.76
704414,NV408052,2026-05-18,Mutual Fund - Equity,Lumpsum,5993.75
704415,NV408053,2026-05-21,Mutual Fund - Hybrid,SIP,1706.59
704416,NV408054,2026-05-11,Mutual Fund - Hybrid,Lumpsum,26815.85
704417,NV408057,2026-05-21,Direct Stocks,Lumpsum,6330.17
704418,NV408058,2026-05-11,Mutual Fund - Hybrid,SIP,3771.5
704419,NV408060,2026-05-09,Mutual Fund - Hybrid,SIP,2168.93
704420,NV408061,2026-05-24,Mutual Fund - Hybrid,SIP,3276.07
704421,NV408061,2026-06-24,Mutual Fund - Debt,SIP,3474.07
704422,NV408064,2026-05-19,Mutual Fund - Hybrid,Lumpsum,12601.49
704423,NV408066,2026-05-07,ETF,Lumpsum,10144.02
704424,NV408066,2026-06-02,Mutual Fund - Hybrid,SIP,5306.3
704425,NV408067,2026-05-11,Mutual Fund - Equity,SIP,3383.64
704426,NV408072,2026-05-21,Direct Stocks,SIP,1751.61
704427,NV408072,2026-07-15,Mutual Fund - Equity,Lumpsum,4601.91
704428,NV408075,2026-05-30,Mutual Fund - Hybrid,SIP,4771.14
704429,NV408075,2026-07-24,Direct Stocks,SIP,1654.74
704430,NV408076,2026-05-25,Mutual Fund - Equity,Lumpsum,36620.78
704431,NV408080,2026-05-15,Direct Stocks,SIP,1420.24
704432,NV408080,2026-06-26,Mutual Fund - Hybrid,Lumpsum,6571.45
704433,NV408081,2026-05-22,Mutual Fund - Equity,SIP,1420.17
704434,NV408082,2026-05-27,Mutual Fund - Debt,Lumpsum,20056.25
704435,NV408089,2026-05-29,Mutual Fund - Equity,SIP,2118.86
704436,NV408099,2026-05-17,Mutual Fund - Equity,SIP,649.45
704437,NV408102,2026-05-19,Mutual Fund - Equity,SIP,1090.79
704438,NV408111,2026-05-15,Mutual Fund - Equity,Lumpsum,40973.03
704439,NV408114,2026-05-28,Mutual Fund - Equity,SIP,1898.58
704440,NV408114,2026-07-21,Mutual Fund - Debt,SIP,1965.96
704441,NV408116,2026-05-03,Mutual Fund - Equity,SIP,3354.19
704442,NV408118,2026-05-19,ETF,SIP,7336.68
704443,NV408120,2026-05-17,Mutual Fund - Equity,Lumpsum,11887.73
704444,NV408126,2026-05-26,Mutual Fund - Hybrid,SIP,2083.95
704445,NV408128,2026-05-15,Mutual Fund - Equity,SIP,1851.66
704446,NV408132,2026-05-28,Mutual Fund - Equity,Lumpsum,17121.87
704447,NV408134,2026-05-21,Mutual Fund - Equity,Lumpsum,5318.2
704448,NV408136,2026-05-11,Mutual Fund - Equity,SIP,5884.96
704449,NV408138,2026-05-30,Mutual Fund - Equity,Lumpsum,18679.65
704450,NV408141,2026-05-17,Mutual Fund - Equity,SIP,1175.77
704451,NV408144,2026-05-28,Mutual Fund - Equity,SIP,930.54
704452,NV408144,2026-07-03,ETF,Lumpsum,29604.39
704453,NV408148,2026-05-17,Direct Stocks,SIP,4455.53
704454,NV408150,2026-05-17,Mutual Fund - Equity,SIP,2111.13
704455,NV408151,2026-05-06,Mutual Fund - Hybrid,Lumpsum,6891.35
704456,NV408152,2026-05-15,Mutual Fund - Equity,Lumpsum,21922.95
704457,NV408155,2026-05-24,Mutual Fund - Equity,Lumpsum,15245.07
704458,NV408155,2026-06-17,Mutual Fund - Debt,SIP,1229.06
704459,NV408156,2026-05-05,ETF,Lumpsum,9751.55
704460,NV408156,2026-05-29,Mutual Fund - Debt,Lumpsum,13113.56
704461,NV408157,2026-05-23,Mutual Fund - Equity,Lumpsum,11544.56
704462,NV408157,2026-06-14,ETF,SIP,1384.5
704463,NV408160,2026-05-04,Mutual Fund - Equity,Lumpsum,13614.53
704464,NV408161,2026-06-01,Mutual Fund - Debt,SIP,4835.38
704465,NV408161,2026-06-27,Mutual Fund - Hybrid,SIP,5507.79
704466,NV408162,2026-05-11,Direct Stocks,Lumpsum,10673.63
704467,NV408166,2026-05-29,Mutual Fund - Hybrid,Lumpsum,15355.31
704468,NV408167,2026-05-05,Mutual Fund - Debt,Lumpsum,11810.04
704469,NV408171,2026-05-25,Direct Stocks,SIP,2942.5
704470,NV408174,2026-05-21,ETF,Lumpsum,9427.31
704471,NV408174,2026-07-01,Direct Stocks,SIP,2977.73
704472,NV408178,2026-05-13,Mutual Fund - Equity,SIP,2113.57
704473,NV408178,2026-06-15,ETF,SIP,1971.14
704474,NV408180,2026-05-08,Direct Stocks,SIP,1528.18
704475,NV408188,2026-05-20,Mutual Fund - Equity,SIP,1677.26
704476,NV408188,2026-07-16,ETF,Lumpsum,14591.65
704477,NV408189,2026-05-30,Mutual Fund - Debt,SIP,6780.73
704478,NV408190,2026-05-15,Mutual Fund - Equity,Lumpsum,6330.63
704479,NV408194,2026-05-15,Mutual Fund - Equity,SIP,2685.75
704480,NV408194,2026-06-13,Direct Stocks,Lumpsum,6334.94
704481,NV408197,2026-05-09,ETF,SIP,1755.44
704482,NV408199,2026-05-15,Mutual Fund - Equity,SIP,2402.6
704483,NV408200,2026-05-03,ETF,SIP,1491.45
704484,NV408202,2026-05-29,Mutual Fund - Hybrid,Lumpsum,31595.48
704485,NV408206,2026-05-15,Mutual Fund - Equity,Lumpsum,7584.66
704486,NV408206,2026-06-09,Direct Stocks,SIP,5011.87
704487,NV408210,2026-05-27,Mutual Fund - Equity,SIP,3976.69
704488,NV408211,2026-05-12,Mutual Fund - Equity,SIP,2614.19
704489,NV408214,2026-05-15,Mutual Fund - Hybrid,Lumpsum,4145.88
704490,NV408216,2026-05-28,ETF,SIP,1444.54
704491,NV408216,2026-07-19,Mutual Fund - Equity,SIP,1047.78
704492,NV408217,2026-05-30,Mutual Fund - Equity,SIP,3194.8
704493,NV408218,2026-05-05,Direct Stocks,SIP,1816.4
704494,NV408219,2026-05-03,Mutual Fund - Debt,Lumpsum,10540.59
704495,NV408221,2026-05-10,Mutual Fund - Equity,Lumpsum,33645.36
704496,NV408221,2026-06-13,Mutual Fund - Hybrid,SIP,2398.42
704497,NV408223,2026-05-27,Mutual Fund - Debt,SIP,3726.89
704498,NV408223,2026-06-17,ETF,SIP,1526.06
704499,NV408225,2026-05-31,Mutual Fund - Debt,Lumpsum,9589.4
704500,NV408227,2026-05-25,Mutual Fund - Equity,SIP,1455.09
704501,NV408235,2026-05-29,Mutual Fund - Equity,SIP,2116.16
704502,NV408241,2026-05-26,Mutual Fund - Debt,SIP,868.19
704503,NV408245,2026-05-15,Mutual Fund - Debt,SIP,1492.93
704504,NV408245,2026-06-06,ETF,SIP,5467.12
704505,NV408246,2026-05-23,Direct Stocks,Lumpsum,15563.44
704506,NV408248,2026-05-04,Direct Stocks,SIP,3469.58
704507,NV408249,2026-05-04,Direct Stocks,Lumpsum,12119.57
704508,NV408249,2026-06-12,Mutual Fund - Debt,SIP,5486.41
704509,NV408251,2026-05-27,Direct Stocks,SIP,7957.11
704510,NV408252,2026-05-19,Mutual Fund - Debt,SIP,3290.73
704511,NV408253,2026-05-08,Mutual Fund - Equity,SIP,1367.16
704512,NV408253,2026-07-05,Mutual Fund - Hybrid,Lumpsum,5702.0
704513,NV408259,2026-05-26,Mutual Fund - Hybrid,Lumpsum,18513.93
704514,NV408263,2026-05-04,Mutual Fund - Debt,SIP,3104.16
704515,NV408268,2026-05-19,Mutual Fund - Hybrid,SIP,500.0
704516,NV408268,2026-07-02,ETF,SIP,1598.85
704517,NV408269,2026-05-01,Mutual Fund - Hybrid,Lumpsum,37991.58
704518,NV408271,2026-05-04,Direct Stocks,Lumpsum,14973.67
704519,NV408272,2026-05-22,Mutual Fund - Equity,Lumpsum,8592.9
704520,NV408272,2026-06-12,Mutual Fund - Debt,Lumpsum,11247.9
704521,NV408274,2026-05-08,Mutual Fund - Equity,SIP,2606.71
704522,NV408276,2026-05-11,Mutual Fund - Hybrid,SIP,2276.11
704523,NV408277,2026-05-13,Mutual Fund - Equity,SIP,2700.95
704524,NV408278,2026-05-30,Mutual Fund - Equity,Lumpsum,4350.44
704525,NV408281,2026-05-19,Mutual Fund - Equity,Lumpsum,11720.27
704526,NV408284,2026-05-05,Direct Stocks,SIP,2664.53
704527,NV408287,2026-05-14,Mutual Fund - Equity,SIP,2816.52
704528,NV408289,2026-05-19,Direct Stocks,Lumpsum,15755.6
704529,NV408290,2026-05-29,Mutual Fund - Equity,SIP,5040.2
704530,NV408295,2026-05-07,Mutual Fund - Debt,SIP,3107.74
704531,NV408296,2026-05-26,ETF,Lumpsum,10716.11
704532,NV408296,2026-06-22,Mutual Fund - Equity,SIP,1670.45
704533,NV408297,2026-05-06,Mutual Fund - Debt,SIP,8318.81
704534,NV408298,2026-05-29,Mutual Fund - Hybrid,Lumpsum,5224.01
704535,NV408302,2026-06-04,Mutual Fund - Equity,Lumpsum,4622.48
704536,NV408302,2026-06-25,ETF,Lumpsum,10160.57
704537,NV408303,2026-05-09,Mutual Fund - Equity,Lumpsum,9311.79
704538,NV408305,2026-05-10,Mutual Fund - Debt,SIP,4234.62
704539,NV408311,2026-05-15,Direct Stocks,SIP,8798.52
704540,NV408312,2026-05-23,Direct Stocks,Lumpsum,30601.47
704541,NV408313,2026-05-19,Mutual Fund - Debt,SIP,2791.16
704542,NV408315,2026-05-14,Direct Stocks,SIP,1002.53
704543,NV408315,2026-06-13,Mutual Fund - Hybrid,SIP,1218.57
704544,NV408317,2026-05-13,Mutual Fund - Equity,Lumpsum,6788.82
704545,NV408320,2026-05-14,Mutual Fund - Equity,SIP,4398.47
704546,NV408320,2026-06-21,Mutual Fund - Debt,Lumpsum,5382.66
704547,NV408328,2026-05-13,Direct Stocks,SIP,1429.17
704548,NV408328,2026-06-06,ETF,Lumpsum,4765.34
704549,NV408330,2026-06-03,Direct Stocks,SIP,8982.15
704550,NV408334,2026-05-16,Mutual Fund - Equity,Lumpsum,20310.93
704551,NV408335,2026-05-20,Mutual Fund - Hybrid,SIP,5759.36
704552,NV408337,2026-05-19,ETF,SIP,3345.32
704553,NV408340,2026-05-21,Mutual Fund - Debt,Lumpsum,16545.53
704554,NV408340,2026-06-30,ETF,Lumpsum,21378.32
704555,NV408348,2026-05-08,Mutual Fund - Equity,Lumpsum,8359.45
704556,NV408353,2026-05-03,Mutual Fund - Hybrid,SIP,2190.97
704557,NV408356,2026-05-25,Direct Stocks,SIP,6638.78
704558,NV408356,2026-07-23,Mutual Fund - Hybrid,SIP,2186.48
704559,NV408363,2026-05-04,Direct Stocks,Lumpsum,15610.35
